"londd","latdd"
22.0542716969699,-33.3061865651832
22.0303576038834,-33.2404257334648
22.0213967246721,-33.260893567902
22.0817159397462,-33.3148411966264
22.0512524615879,-33.3034964898461
22.0075294789792,-33.281939629579
22.8373581011128,-33.6555465061431
22.9237561390232,-33.6020698560458
22.8343061702875,-33.6263464529645
21.2710622139759,-33.3648339331131
21.3419268137962,-33.3490222969913
21.2743240077811,-33.3865855305707
21.2959739471311,-33.4036633304218
22.6998222272862,-33.4119229526967
22.6941079225279,-33.4129125778964
22.6750023357292,-33.6018947411011
21.6029915309986,-33.3704575005491
21.5928459830098,-33.3406652173819
21.5773351328195,-33.4054404292283
21.61576532262,-33.3778869881275
22.0472173999855,-33.3353747278554
21.981579894186,-33.3627755020484
22.0454020543006,-33.2712156570506
22.0111623040493,-33.3675494332258
21.953631785823,-33.3640919984495
21.9532427614891,-33.2849051457084
21.9488602852383,-33.2817648870377
22.0468445961503,-33.3287099621939
22.1212985541886,-33.3166978043822
22.1062748216978,-33.2890413861238
22.05778433685,-33.271569670898
22.1303216251108,-33.272122998516
22.1129612994521,-33.2339947589281
22.1244210804152,-33.2881088066519
22.6913746695696,-33.365777840158
22.9276894829896,-33.5047230740887
22.9689988156772,-33.5822654418293
22.8130096159651,-33.6217435638438
22.841754753583,-33.5790716222207
22.7572516725798,-33.6405013256994
22.780775031034,-33.5532220721049
22.4061916139852,-33.3045515286541
22.4673238682804,-33.3567518363743
22.3849535214604,-33.2940947901067
19.2093632695143,-32.3129337489577
19.2208215666068,-32.3355191920772
19.2288209522925,-32.3642393303393
23.3841563431631,-33.5082897430221
23.4127084949641,-33.5996371723925
22.1879055110281,-33.3447270302783
22.1596147284425,-33.2959933940339
22.1875332958568,-33.3222985865026
21.4677496466599,-33.3332130737183
22.5279068015581,-33.3549440342262
22.4457134652921,-33.3505838856743
22.4884523275877,-33.3058587006899
21.542458215463,-33.6422129064045
21.5724635448483,-33.5905387192956
21.6061424296192,-33.6449507910349
21.5591688373108,-33.6490125716905
21.5932128452091,-33.5900003319317
23.0100359702752,-33.5705106535926
22.8589909563474,-33.6205614411413
22.2045264531802,-33.3156639445397
22.2403049635411,-33.2618058607374
22.1940449269665,-33.2803303005071
21.5655193097768,-33.5846757397241
21.5737166355289,-33.6468145672892
21.5853178908816,-33.6393422888153
21.5523085310115,-33.6119150509759
21.56856830406,-33.6276656847987
21.4283737425581,-33.5515345220183
21.4279789834692,-33.5689067637975
21.4496009197961,-33.5371013119164
21.4910823515849,-33.6247004943947
21.5189195850025,-33.6234210834038
21.6493423848273,-33.6096214778862
22.0788064038408,-33.3370245383709
22.1270667826151,-33.2516762121161
22.1184061415968,-33.3014970845635
22.1252818475886,-33.2560338275629
22.1837180562764,-33.2585560032697
22.0963696931154,-33.2540445964514
22.9840196510376,-33.5992775057778
22.9524839488314,-33.603860646747
22.9227749000759,-33.5490272727414
22.9085965964599,-33.6038559266012
22.9597493801153,-33.5875194044431
22.8852767688492,-33.5446281209392
22.8739851000785,-33.5307135938312
22.8876539920066,-33.5873778595245
23.0417274209959,-33.5414213767127
22.7883770382171,-33.5809726972748
22.79050818766,-33.5893558721636
22.744659888153,-33.6153292043471
22.4604251957042,-33.3111833066606
22.3832289726594,-33.3443768529957
22.4133808990521,-33.3517651202222
22.0303561817072,-33.3336130907611
22.0878089823081,-33.2468613100704
22.0661344650007,-33.2979887110526
22.0522663961789,-33.2311947004349
22.0013786014318,-33.2696457013107
22.0331736059589,-33.2736830553143
22.0576054050745,-33.2599024861613
22.0839643401485,-33.2706829736792
22.1191877738955,-33.3569409041527
22.7620905110994,-33.3843649084894
22.7691730290214,-33.4017929875032
22.7564318276858,-33.4192377913668
23.2553883577679,-33.3303576138829
23.1917156137004,-33.3435503501325
23.2732266738079,-33.2872366155145
23.1746243333854,-33.3499704678524
19.2551265054336,-32.6456056746664
20.7896486689766,-33.4148915308481
24.0905890417182,-33.455636577961
24.1881370914363,-33.4486872780509
23.73175952823,-33.460085900779
23.7246470352645,-33.4554870372824
23.740753857539,-33.4299699895103
20.5659891511109,-33.2797218906172
20.577396327002,-33.223723226524
20.6800021217874,-33.241388498717
20.630785693761,-33.2300579166497
20.6543808508608,-33.2268945303335
20.6756976112071,-33.2548975799196
19.5476811528281,-33.9309250665233
19.195150973958,-32.3393988821385
19.2559395645504,-32.3147098304117
19.2006951688371,-32.3065683046692
24.1530454223733,-33.4736335658571
19.1713761637388,-33.8033589072954
19.31873159354,-32.5935127030871
19.7807408481733,-33.4766196049023
19.7839443667038,-33.4332058007502
19.790227526552,-33.4430455592275
19.7690783719122,-33.4458645319445
19.9177031471339,-33.6357327942448
19.9113309512446,-33.7088697923021
19.6930573502238,-33.5036653288621
19.1721030986943,-32.9616251466173
19.3567425767993,-32.7322699502724
19.4343247402775,-32.7241184933884
19.444395806145,-32.7469479327835
19.4768469884358,-32.7409785707667
19.3962126091449,-32.7532800428607
19.4863335392737,-32.7770501051844
19.4739045251291,-32.7026159665445
19.4180819974896,-32.671325580001
19.4035649309298,-32.651786927878
19.4483337820229,-32.6259803948402
19.4111618486448,-32.6715001182389
19.3607418836056,-33.7282926866366
19.3540984850534,-33.7180734347292
19.5365159841004,-33.950917316948
19.3810018641846,-33.8133611894567
19.209883304963,-32.3819650809774
19.2890639562179,-32.3972368402854
19.2242939504516,-33.7194264768538
19.238968814469,-33.7234805032639
22.7846678622839,-33.5784964097486
22.6582248373292,-33.5601827279963
22.2279554198216,-33.2512756008451
22.806462148618,-33.6208592680264
22.7578525654059,-33.5576845223391
22.8582931836667,-33.5407777354187
22.8895173851949,-33.6215211921782
22.9276022341708,-33.5573363497481
22.9255379428295,-33.5386472719778
22.9436062170668,-33.5638798073782
22.9494483730942,-33.5614704254204
22.9881319402772,-33.5914041134762
22.9944901745357,-33.5626867616018
22.2233630345343,-33.2768380925563
22.2760701400973,-33.2534318887406
22.3337446838365,-33.2785744613371
21.9913875492439,-33.3892557875645
21.4629722642069,-33.3308197908374
21.485073100484,-33.3320401590876
20.6566732750153,-33.4280013838364
20.6406441670814,-33.4894027885674
20.6880619631885,-33.4231749244035
19.6470820492087,-32.9282866607932
19.9233972634216,-33.6214002042348
19.8883297106716,-33.6210498988832
19.3275781657863,-33.8120932454439
21.488430916912,-33.5489208095549
21.5042046408858,-33.6014658875083
21.5256641965983,-33.5614482584623
21.1401689170105,-33.3705196844564
21.0904168586219,-33.3847600821265
21.3387455644122,-33.387031408051
21.4051765070166,-33.3509248372764
21.3989492580239,-33.4060564211281
21.3666791244141,-33.4201799827563
21.3074118971108,-33.3483728042274
21.2841636129831,-33.340234450846
21.3328716821568,-33.4222088541714
21.58727600253,-33.5676888526799
21.6240809986786,-33.6537947995039
21.5819088155935,-33.6005419611307
21.629437216594,-33.6041297372644
21.5586479549427,-33.5638119576964
21.5688598440123,-33.6107965436019
21.522230812991,-33.5605857221056
21.5467372473264,-33.5852456880639
21.5630573625191,-33.5440716188149
21.6004670856082,-33.5817903724452
21.5888838592702,-33.5949378162557
21.517675277724,-33.6497550339336
21.604069098102,-33.6640416587107
21.5991441152607,-33.6165249829618
21.560615832544,-33.654296962712
21.5909514495664,-33.6573781290688
21.5970223474773,-33.6037601084439
21.529868514344,-33.6295913300086
21.449362167051,-33.6243703454175
21.4950521140323,-33.6240280675004
21.3348918743934,-33.409204879229
21.2745674940813,-33.4237212890573
21.3179616224914,-33.3523266476049
21.2769366242635,-33.3466092999764
21.2985237654579,-33.3675051153266
22.1143562736838,-33.3064952049172
22.0735431644889,-33.3026801179572
20.6727936634059,-33.4897256222722
22.0740796426348,-33.3119818487541
22.1289992498094,-33.3123007025699
22.0434468899285,-33.2251319161766
22.0315105440906,-33.3038377882941
22.0052214116296,-33.3752689111
21.9843175242217,-33.3559917821959
21.9489571312702,-33.3777302891379
21.9986301215143,-33.3149151743456
22.0371350565571,-33.28657913562
22.0185846925713,-33.2795431180774
22.456554251398,-33.3338698474829
22.4024312099815,-33.3025642835973
22.4169885717136,-33.2801414774255
22.3624117631856,-33.3198962568091
22.7015909636533,-33.3693332076222
22.7482725649773,-33.3836466729875
22.9877896371101,-33.4064924297045
22.2257882009232,-33.3097700556769
22.0620586472694,-33.3155733142671
22.6710583436369,-33.4020881593562
19.341503689303,-32.6005292061846
19.6553213708717,-32.9740969448528
19.8704069511314,-33.625347993045
19.0633410857488,-32.0255736295367
23.4151678590505,-33.6498380935584
23.9172958542063,-33.3785813027779
23.8510156393926,-33.3814697243683
23.9012756538269,-33.4258459196483
23.9250851176818,-33.4412792900912
23.9081116463038,-33.4319911351279
23.9793171079214,-33.464008839856
23.9201587112964,-33.3827820131873
23.9246753435033,-33.3989665651974
23.930079641344,-33.4036935192896
19.2145177248325,-33.6881527129273
20.5960744314678,-33.1926819134317
20.6690396764278,-33.2668952856036
20.6545996490726,-33.1984390317742
20.7252061939845,-33.2232905734424
19.5244376547187,-33.1864539085078
19.5565806893213,-33.2489337900196
19.4533275939124,-33.18929722461
19.5394598740871,-33.1824475872153
19.4787865445037,-33.2095702261274
19.4399102978929,-33.1651831008466
19.5056068579471,-33.157589064084
19.5076779065571,-33.1623247740082
19.5932188147381,-33.9018654355919
19.1613365475125,-33.6651375706494
19.962781627425,-33.629276578146
20.6259870153171,-33.3036295904153
22.1077958812621,-33.3093916872498
22.0778479346232,-33.3091511968066
22.0320664760816,-33.2515617400929
19.9091260611751,-33.6587226336412
19.8330501190293,-33.4461843228405
19.7489442838449,-33.4949273743182
19.781486068599,-33.441128650384
19.7795679320601,-33.5312742052964
23.8621266621463,-33.4866878374796
23.8257483308064,-33.3920091823358
23.8651991437365,-33.4549323480288
23.8327839879571,-33.4178683912252
23.8815305882348,-33.3926226866115
23.8448376601776,-33.3845029568831
23.818515359831,-33.4135545037304
23.3526650597452,-33.6226092797602
19.3134890677826,-33.8196147179836
19.3520799328601,-33.8648793917587
19.3753815161297,-33.8303846804937
19.3042197279967,-33.8497141083833
19.3081057790015,-33.8597892883663
19.3955221285717,-33.8321204766129
19.9233359348205,-33.1815895316489
19.9645829167292,-33.1794037668976
19.9464754408235,-33.6399447337779
21.3865947041251,-33.430700879477
21.4069491014499,-33.3805810696417
21.5352842868407,-33.2995396565534
21.5018334662141,-33.3040390912872
20.6064400087157,-33.2213954391014
21.4731504246666,-33.3092035297296
21.440478270568,-33.3052675198959
21.4652329468076,-33.3092288185107
19.9437496914184,-33.7051525252229
19.6195142327054,-33.1618902884749
19.8283964556678,-33.6388221384874
19.7614419423631,-33.6046288317405
19.8336895658746,-33.6383000765015
19.5516620718948,-33.1905115001062
19.2047206428098,-33.7475045967343
20.6426348091372,-33.4795406784266
20.6890403452412,-33.4398417355912
22.1405886979485,-33.2710889058468
22.1134549037116,-33.2757218644024
22.0507926520063,-33.3299150045347
22.0990242891275,-33.2750803153646
22.0087054546614,-33.2620515753505
22.0107630597045,-33.2417517280542
22.0540421427795,-33.2494948005778
22.0824146393985,-33.2273308363538
22.0410200059228,-33.2590210332796
22.0337356276624,-33.2979060335308
22.0595713378583,-33.3143851654101
22.0488715347639,-33.2701387249901
22.062104028537,-33.3498962804572
21.9826649843472,-33.2825615138515
21.9866852222738,-33.3196114557545
22.013237171216,-33.3114294525012
22.0856272953935,-33.2459186705221
22.0999115127317,-33.3023455736404
22.1310763363837,-33.3541472694668
22.7370747864601,-33.3569874365517
22.7711701198629,-33.3640930719144
22.072833345618,-33.320652550239
22.023926267419,-33.3111722740642
22.0983059019297,-33.3322079121032
21.3912559201568,-33.4178677975787
21.3521218182622,-33.3621351680384
21.3891365492596,-33.3991438708118
21.520167706021,-33.3435426847954
22.8658376662126,-33.5328042720101
22.9377635539528,-33.6147635031026
22.9313614156777,-33.5861092642992
22.9298931798023,-33.5917522696071
21.5354836932458,-33.5803186050821
21.5454801175463,-33.6289093555185
21.5390872120372,-33.5544581709626
21.5359073110893,-33.546283026887
21.5896418174291,-33.6271273952705
21.3777705085799,-33.3854325213907
21.0745122700493,-33.4886397634038
21.0272744351617,-33.4895506989694
21.0306763799451,-33.5263432125365
21.0522157572555,-33.5579665741521
20.9734257058278,-33.4645701226528
21.0323300240868,-33.5534940091344
20.9957304208019,-33.5039777218512
21.511391313509,-33.4238783005001
21.5123719619457,-33.422252985172
21.5427377260429,-33.4123772235048
21.4907119977492,-33.3666922677019
22.8126216540309,-33.3195596400584
22.779758103446,-33.370029915317
22.8507172374809,-33.3435073967744
22.7666478270554,-33.368894478242
21.459240424079,-33.5621803687708
21.4481945333164,-33.5495411197497
21.3840948408842,-33.2706721108807
21.3517253525164,-33.2959580867906
21.3446353192963,-33.2520842739046
21.5040377111762,-33.6129707244412
20.7359848359665,-33.4315741458945
21.461696659497,-33.4027491203212
21.0867248517069,-33.3689813348827
21.6214407482351,-33.3571958863939
21.634376847988,-33.3321197960117
21.6173650372485,-33.3717703720034
21.6100916127431,-33.3986168491943
21.6156170617277,-33.3456659207241
21.5684932095772,-33.4081835838483
21.556206026164,-33.3553807715998
21.6026467724395,-33.3249794551293
21.5881776891015,-33.4014766923077
21.5836210063174,-33.3331228986001
22.7398604759284,-33.4047011357415
22.6720625634938,-33.3708996461461
22.6954337387653,-33.3938473271894
21.6074825259792,-33.3980293220608
21.5461914751149,-33.3332011559353
21.5196649225951,-33.3398334033378
21.5380566254929,-33.3685374084217
21.5701258820342,-33.3345889412127
21.2942352721152,-33.2749087351235
21.3268389198994,-33.2292345118867
21.3686361867887,-33.2793599400743
21.3537446221915,-33.3873627477381
21.3147963720123,-33.4011751325512
21.3227114909458,-33.4261282346201
20.6282695474337,-33.4576730357065
20.6439632206234,-33.4795251917001
20.6235420287075,-33.4711114846551
21.449057746252,-33.3365679724552
20.6500835291808,-33.5020804784811
20.6880581177351,-33.4770581250126
20.712352943955,-33.6934579778156
20.770971741016,-33.7539440548801
20.7895285777384,-33.7399052867461
20.8264431169779,-33.7608222211674
20.8083471520356,-33.791755039962
20.8577656775751,-33.7602038580878
21.3469432094013,-33.3876644561849
21.7658471622671,-33.3774653917969
21.8373588443146,-33.3033196026721
21.7511774743954,-33.3597814661627
21.8158295009845,-33.3520038034349
21.8378983291183,-33.3588626420247
21.466799416285,-33.3714149144571
21.4973300269442,-33.3508335931841
21.5330282079064,-33.3649156813081
21.5464197190554,-33.3106808228223
21.5265190879228,-33.2945256901896
21.4997283370234,-33.320430743415
21.4245905526086,-33.4298686299948
21.5358154265052,-33.3349706432978
21.5331730096275,-33.3291000410012
21.5060163518795,-33.366808498865
20.6070039331922,-33.1982189724305
21.4488905570051,-33.3655881764293
21.5476033118767,-33.3573129912141
19.6629643764254,-33.1620121222874
19.6486440214162,-33.1697512978082
19.6502571649802,-33.1117252371004
19.632220545196,-32.9974451204156
19.7043273782003,-33.4535325146186
19.8099037674162,-33.4830099987406
19.8557676269589,-33.4663577612611
19.9172722921604,-33.2059125171303
19.9006359817126,-33.6670081956851
19.9806260956936,-33.6944450457487
19.6233455556269,-33.0299955411786
19.6817256960925,-32.9653576899991
19.6842217635865,-33.0238573516728
19.1964176242762,-32.2940492675034
20.7431314177345,-33.3997809858295
20.7292366904933,-33.4126324194251
20.7744271380893,-33.7105714102006
20.8175395084378,-33.73434138201
22.1561085847272,-33.3417320496152
22.1055912931459,-33.2417911277692
22.1238421313995,-33.2884655216578
22.0558452479653,-33.2770010258267
19.3539479234079,-33.4598052419004
19.1777449229901,-32.2732376254359
19.1301082290682,-33.6345282723895
19.3401169215943,-33.4192134476695
19.203043768892,-32.4939062920855
19.2239102093317,-32.4760970737822
19.229682753384,-32.4990825567963
20.7318673238541,-33.4738559627822
20.7281438013987,-33.4843859276996
20.7261800713082,-33.4521351185478
20.654814252696,-33.435579845189
20.6778248084252,-33.459199089408
20.6967408004395,-33.4094048804565
20.6749679182693,-33.4155866266432
20.6465998496916,-33.4808134042964
20.6222332267826,-33.4102712693419
22.0974374762279,-33.3429460653951
22.0758975119134,-33.3089225611798
22.1056261740652,-33.2841283551798
22.1038823451195,-33.2733241943334
22.1020327768726,-33.2600014176182
22.132499800467,-33.283214477783
22.0563233873686,-33.3343021416999
22.1384344160305,-33.2574169326452
22.079542174587,-33.307971013058
22.1236882233936,-33.3026676975992
22.0898818307389,-33.2926097671203
22.082650454984,-33.2930459903729
22.0970176085671,-33.2785914648716
22.2242262571714,-33.3254198736614
22.2551106432742,-33.2633936827433
22.253572236403,-33.2182346891249
22.2420038340789,-33.2292933760211
22.1485645472947,-33.3151790730748
22.1270851882071,-33.3154578450405
22.1652185234138,-33.3161817853898
22.1910933405394,-33.3400111228517
19.2473169685127,-32.468180317142
19.2659948695506,-32.4880626712936
19.1238207890828,-33.6872081046728
19.5752633609426,-33.3852929627383
19.6028355084603,-33.3942009731046
21.4645147969471,-33.373615145674
21.4962782313618,-33.3750519142802
21.5321419593003,-33.3274300339223
21.4919603641285,-33.3815897717969
19.2752022500765,-32.8253966095205
19.2781855416391,-32.7804741570736
19.4904502813648,-33.4160775254118
19.5395133133046,-33.3780712918974
19.9365931148258,-33.7103788026655
19.9576647355418,-33.6201797284502
19.2479903705791,-33.7823125130274
19.4966143038972,-32.6639232130116
19.468094397598,-32.6398596189208
19.3886571338763,-32.680126985535
19.4535572677106,-32.636529247677
19.3854446774339,-32.6515131263528
21.525180426998,-33.3617080791444
21.4719780990062,-33.366617019549
19.3404580079578,-32.9771006556181
19.2420090250102,-32.4183219644624
19.1812242231275,-32.4325298299454
19.1657377527747,-32.4369918552563
19.2139926171266,-32.4537050904892
21.5196180750253,-33.3369280242082
21.513309678737,-33.3188652125363
21.5216697979812,-33.3846536832722
21.5517543244817,-33.3149978234712
21.5740773257044,-33.3629138774006
19.2272067345037,-32.4735788087956
19.2558149256278,-32.4691730834906
19.1868809373827,-32.4888291483875
19.2319293650995,-32.4251072716211
19.2768791596861,-32.4622874958674
19.3022034628596,-32.4795666412627
20.646460857465,-33.3206334571623
19.3137501360978,-33.4773910626593
19.3684944704045,-33.0928296461236
19.3493869736222,-33.1126191275391
19.3216189332389,-33.139516612281
19.3140420091375,-33.1663929035851
22.128858684185,-33.3087586385002
22.1513342601516,-33.2987265028339
22.1549359851563,-33.3182987661204
22.1932069931888,-33.3126591904265
22.1229787279629,-33.3269788174833
22.1972507229075,-33.3207312046002
22.1903972830623,-33.282329960213
22.1453069949523,-33.2334976630974
22.1744321310836,-33.2923786634766
22.1834143527494,-33.2924091684818
22.1517633911036,-33.2346008515637
22.2343124484224,-33.2392956038425
22.2423545544455,-33.2734282349469
22.2406741289841,-33.2684570006095
22.2150034113218,-33.2781571452506
22.2072207447038,-33.2337371047353
22.1989043189389,-33.2738021602212
22.27045113396,-33.2424276510496
22.2646505260664,-33.2642731017443
22.2521526297844,-33.2837110271222
22.2167174911825,-33.2538962999908
22.2428895171965,-33.2253937105731
22.3060971877175,-33.3093116429262
22.3170495658963,-33.2670394520638
22.2428177686185,-33.28822260484
22.3200701139877,-33.2331387065015
22.3125993213394,-33.2686434465983
22.263217468122,-33.2272729290426
22.3182515256376,-33.2826158799547
22.2494655453124,-33.2266414560424
22.2838332112869,-33.2264613269409
22.2760995437847,-33.320521228997
22.3081930007692,-33.23955588446
22.2074718271651,-33.3072495326177
22.1988766470468,-33.2950706416741
22.2087668766976,-33.2453473395435
22.2726181765366,-33.294184748548
22.2721060621915,-33.3239148985538
22.2529803080857,-33.2583890118926
22.2272613858245,-33.2653906739374
22.264150725511,-33.2663282751162
22.2565916522416,-33.3298990488109
22.1681929271958,-33.2912834125395
22.1841713696708,-33.2617975012911
22.2293450305927,-33.3220168281636
22.1859333543117,-33.2953982590289
22.2153199955681,-33.2732279040488
22.2333733060035,-33.2378911239235
22.1703634681962,-33.2579450160042
22.2148957900247,-33.3071743430523
22.1762794828415,-33.2498783328793
22.1912659928425,-33.2715191381621
22.1548572119781,-33.2945738930777
22.1393968219134,-33.3245556303114
19.3918041237257,-33.4800665199813
19.386271255943,-33.4316623098114
19.4198369146734,-33.4390823812167
19.4238098693918,-33.4037056525238
19.4704658559627,-33.407999278117
19.4341472909237,-33.4413345526718
19.4678064312403,-33.4797891509337
19.4864196126639,-33.478614869467
19.5220057143318,-33.4435499000177
21.2674705536161,-33.4393039739737
21.2971867677812,-33.3875426627323
21.2942938053598,-33.4100180560593
21.2733363721716,-33.3682962920041
21.4018153412444,-33.3470875006365
21.4193506978266,-33.3893775968383
21.389816880281,-33.3843784287618
21.4285496664047,-33.3599594717436
19.3601915183281,-33.0303161066481
19.4228230835022,-33.1511880244278
19.3909845076631,-33.1424812811137
19.4440106214779,-33.1657632491608
19.4325642900392,-33.1292146485542
19.3745324922503,-33.1264093296872
19.4656513619945,-33.1953500684108
19.3880846123946,-33.2286069182157
19.4605143728387,-33.1695791880973
19.42864367925,-33.1559729692666
19.4136204182646,-33.2336794616525
19.4898556035654,-33.1800818625558
19.4769447923535,-33.1926902314638
19.4705190039762,-33.1266598644666
22.2127029094622,-33.301964247428
22.1789093376407,-33.2971775366216
22.1929355397727,-33.2424075478698
22.2298774975016,-33.2240323800464
22.2394990060758,-33.2640233948304
22.308820311766,-33.2730776274437
22.260921109341,-33.2728672446926
22.2788919731659,-33.2559406525223
22.2504494474921,-33.2304258800531
22.3272779228621,-33.2434596116831
22.313056036341,-33.2442149756606
22.2011551599753,-33.3005817094352
19.1307815507893,-33.4546575518614
19.1278845017636,-33.4058943138421
19.1992047089162,-32.3668405223462
19.2800486326926,-32.3506270844313
19.2344302383065,-32.3975962013834
19.1972463909024,-32.3585793104525
19.203215834829,-32.3826310063769
19.2118643251796,-32.2882963720812
19.1767280418752,-32.3045493498584
19.2289978255741,-32.3715840150882
19.1971736613625,-32.3421633534935
19.2243935823198,-32.3623522338085
19.2080600114493,-32.3599514688645
19.1882516656676,-32.3013435534937
19.2305296804141,-32.3978217794327
19.2317813526177,-32.3645498235441
19.230165442234,-32.3682338179974
19.2268275002167,-32.3320755346632
19.2241989156035,-33.7029062169827
19.152830605927,-33.7629932910949
19.2486734865569,-33.7433991929506
19.6866165594348,-32.984683239013
19.6671115736244,-33.0593660029826
19.6975382585787,-33.0981200537877
19.7570169853093,-33.3646883466038
19.3399511479549,-32.6154123216272
19.3263831432321,-32.5938882799466
19.3672035368775,-33.4142505107038
19.1840544217788,-32.3061901729098
19.1882124780398,-32.3576944130762
19.1783462525402,-32.3373283449151
19.2161777016753,-32.3752006915063
19.2401912727551,-32.367345674159
19.2111296153963,-32.3472379757372
19.2067474189819,-32.3196075625056
19.197475400675,-32.3310569632462
19.2335768421711,-32.3658877652296
23.0390256325947,-33.5917156685014
23.0061054585082,-33.5361903784331
22.9680244009606,-33.5527381007792
22.9476348159499,-33.5629037517692
23.0139460334518,-33.5633060824369
22.9822448927201,-33.5576850952627
22.9872587326738,-33.5399475028645
19.6407540227258,-32.9895360391485
19.9389997167205,-33.6833183579212
19.8984828475033,-33.6918214330506
19.9271297939727,-33.6751747763995
19.9016072966577,-33.6547860450689
19.8129908476108,-33.6361179020628
19.7313409546287,-33.5678600164196
19.7327279588627,-33.5959570923132
19.4089371731282,-33.4980702606532
19.2659147902438,-33.7267693665308
19.1789138488891,-33.7452642424601
19.1764656112771,-33.6647585949069
19.1876056115384,-33.6968274976267
19.165237364146,-33.6754641092858
19.1883227411155,-33.7287179186252
19.2435721255839,-32.3577975907606
19.229057459006,-32.2992919485783
19.2573966713958,-32.2836223125085
19.2147149591241,-32.3393111848282
19.2650711195078,-32.3676385392155
19.2368169287936,-32.3475010755518
19.2842859248967,-32.3944350848487
19.2188356420621,-32.3610022664406
19.2060029390687,-32.4145512251872
19.2194459292396,-32.3373333342606
19.2573315618616,-32.3565630292483
19.2775299542351,-32.4987589762034
19.2474437057404,-32.5328070523646
20.7347207919006,-33.4617165166782
20.7286467832037,-33.4973811525582
19.5971661663811,-33.9616069648332
19.1689063888378,-33.6910500947069
19.1746816487945,-33.1236123332371
19.228141464686,-33.122437934042
19.252068187952,-33.0680221418162
19.2987874599462,-33.6909431533646
19.2967196045759,-33.7097672523521
19.3520504025909,-33.7777627461571
23.3773684700346,-33.5774699979172
23.3793102848939,-33.652905537174
23.3432805151147,-33.5886134869642
23.3006572158319,-33.6095851451075
19.1525424308852,-32.6877154603601
19.1971186370868,-32.7644266774748
20.7646357073532,-33.4605539765246
20.7162683665287,-33.4860188577045
19.1574445913275,-32.2585118737779
19.9328301220239,-33.6625636544768
19.9583548253217,-33.6407206642552
19.9681553792142,-33.6780603503649
19.2324368514176,-33.6518081823065
19.7395038616163,-33.5555574602607
19.6995801667421,-33.5345920279986
19.7111629236267,-33.5156811575153
19.4610961056641,-33.4434198066919
19.4931610662415,-33.4744530144706
19.4524267123928,-33.4422371769249
19.4465173333203,-33.4891759483843
19.4655354048173,-33.5312627773862
19.517418934052,-33.471469685141
19.5251439156336,-33.4605786572639
19.3543481319929,-32.9616002772963
19.1690578388785,-33.7025145058044
19.3819407764031,-32.575493967941
19.3239090352533,-32.552680265217
19.2731576980482,-32.3608755979025
19.6941615412553,-33.1203052578523
19.608919995564,-33.1480247183051
19.3943582864395,-32.9384902495182
24.1424713453296,-33.4987439908143
19.7905345191675,-33.4324028476309
19.8293876173906,-33.4399860158627
19.7791789918113,-33.4924961822479
19.7381645605722,-33.4468235925902
19.727760596808,-33.4977509763613
19.8423900871574,-33.4787308242181
19.9455448107421,-33.6886945304285
19.9404124492052,-33.6307897991034
19.8924705970743,-33.6808297713724
20.4429303579638,-33.3485141904186
19.3874363603349,-32.6904586314866
19.3729632754446,-32.7188036380634
19.3923560824813,-32.775865745659
19.4485772438664,-32.7660115574906
19.4196233314202,-32.7448072069725
19.4835240560779,-32.6956163984621
19.428483343373,-32.679454148966
19.4393631222014,-32.7234315883508
19.3974373153653,-32.6943333651255
19.4509081481007,-32.6696293020854
19.4123396339724,-32.7007915623366
19.4819096460026,-32.6898396033906
19.4570777522083,-32.6869158058828
19.9565991882506,-33.6799439026491
19.9117069487413,-33.7164276347784
19.5422842852212,-33.9532605980932
19.4903590263901,-32.8332415091926
19.4406376576042,-32.7585647316427
19.4117911567278,-32.8241359455679
19.4234115075086,-32.8248301069812
